"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","dataset_threshold","dropout","epochs","learning_rate","max_len","max_length","test_train_split","weight_decay","accuracy","balanced_accuracy","best_epoch","best_val_loss","epoch","f1_macro","f1_micro","loss","val_balanced_accuracy","val_loss"
"curious-sweep-708","us19y05i","finished","-","priceluke","","2022-04-20T09:42:44.000Z","12319","ne3vuqk1","32","0.009217253645750384","0.2","15","0.0003","200","33","0.6","","0.7294855881947317","0.8910840153694153","1","0.824824333190918","14","0.7276976194406233","0.7294855881947317","0.3334749639034271","0.7294855713844299","1.3726762533187866"
"brisk-sweep-746","37naahe6","finished","-","priceluke","","2022-04-20T12:51:06.000Z","12253","ne3vuqk1","64","0.017872041045946224","0.2","16","0.0001","90","33","0.95","","0.7175376626513299","0.9609867930412292","1","0.8166302442550659","15","0.7156817463167876","0.71753766265133","0.13083124160766602","0.7175376415252686","1.5139644145965576"
"smart-sweep-14","nzbut170","finished","-","priceluke","","2022-04-19T20:22:40.000Z","12234","ne3vuqk1","64","0.024368052006389467","0.3","6","0.0003","40","33","0.9","","0.7307420579324879","0.9329668879508972","1","0.7048596739768982","5","0.7277744932184416","0.7307420579324879","0.23318105936050415","0.7307420372962952","1.211774826049805"
"lemon-sweep-418","fumv5c3k","finished","-","priceluke","","2022-04-20T02:54:56.000Z","12186","ne3vuqk1","64","0.0135010856310846","0.6","21","0.00003","70","33","0.95","","0.7102686066032456","0.8098404407501221","10","0.9073228240013124","20","0.7081080445140274","0.7102686066032456","0.6030724048614502","0.7102686166763306","0.9936276078224182"
"celestial-sweep-47","3nt16i8b","finished","-","priceluke","","2022-04-19T20:22:44.000Z","12183","ne3vuqk1","16","0.028901076887155215","0.2","4","0.00005","30","33","0.8","","0.7626360599202501","0.8043970465660095","0","0.6670280694961548","3","0.7599303535873781","0.7626360599202502","0.5670269131660461","0.7626360654830933","0.6791821122169495"
"sunny-sweep-840","uozhjvqj","finished","-","priceluke","","2022-04-20T16:19:13.000Z","12065","ne3vuqk1","64","0.02211275120092032","0.2","18","0.00003","200","33","0.95","","0.7191679497630046","0.954102098941803","4","0.8183832764625549","17","0.718758910956324","0.7191679497630046","0.1810372769832611","0.719167947769165","1.1571743488311768"
"different-sweep-826","mhaqqxzi","finished","-","priceluke","","2022-04-20T15:52:23.000Z","12055","ne3vuqk1","32","0.020675586285511447","0.6","19","0.00005","90","33","0.95","","0.7020801255924886","0.9518072009086608","5","0.8926705718040466","18","0.7008985632627965","0.7020801255924886","0.20228473842144012","0.7020801305770874","1.4895609617233276"
"gentle-sweep-805","i54gz5d0","finished","-","priceluke","","2022-04-20T15:05:13.000Z","12037","ne3vuqk1","64","0.020279520164879657","0.2","13","0.0001","100","33","0.8","","0.7397913454988707","0.9561164379119872","1","0.7374771237373352","12","0.738226128808428","0.7397913454988707","0.15586568415164948","0.7397913336753845","1.440449595451355"
"worldly-sweep-850","jk53mchr","finished","-","priceluke","","2022-04-20T16:34:29.000Z","12018","ne3vuqk1","64","0.018621485662482166","0.2","17","0.0001","100","33","0.9","","0.7267049075844487","0.9612736701965332","1","0.7753213047981262","16","0.7258741874127895","0.7267049075844487","0.13363008201122284","0.7267048954963684","1.5171573162078855"
"autumn-sweep-687","h38o31a0","finished","-","priceluke","","2022-04-20T11:05:13.000Z","12006","ne3vuqk1","64","0.01487658980716814","0.4","22","0.0001","80","33","0.95","","0.7108981533296027","0.897606372833252","1","0.8851617574691772","21","0.708136256970695","0.7108981533296028","0.2911491096019745","0.7108981609344482","1.4131735563278198"
"playful-sweep-835","f09736g9","finished","-","priceluke","","2022-04-20T16:08:38.000Z","11994","ne3vuqk1","64","0.022848243062685347","0.4","13","0.0001","100","33","0.9","","0.7390057361376673","0.95783132314682","1","0.8001667261123657","12","0.7374192235211616","0.7390057361376673","0.14888429641723633","0.7390057444572449","1.4781419038772583"
"fresh-sweep-599","3bmfudlu","finished","-","priceluke","","2022-04-20T06:38:24.000Z","11992","ne3vuqk1","128","0.01385697853125594","0.4","16","0.00005","30","33","0.8","","0.7262117373426922","0.8687489628791809","2","0.7898389101028442","15","0.7238123828350567","0.7262117373426922","0.403032124042511","0.7262117266654968","1.091814041137695"
"zesty-sweep-323","f9t3sj5t","finished","-","priceluke","","2022-04-20T00:38:39.000Z","11982","ne3vuqk1","32","0.0195038041199852","0","18","0.00005","150","33","0.95","","0.7219152854511971","0.9627079963684082","1","0.7870709300041199","17","0.7186186928120097","0.7219152854511972","0.11959638446569444","0.7219153046607971","1.1672388315200806"
"avid-sweep-394","snk300wh","finished","-","priceluke","","2022-04-20T02:23:09.000Z","11980","ne3vuqk1","64","0.021170867658457517","0","9","0.00005","70","33","0.8","","0.7398271967877246","0.93446147441864","1","0.7250052690505981","8","0.736398726088078","0.7398271967877246","0.23572757840156555","0.7398272156715393","0.9741694331169128"
"fluent-sweep-672","vmy0uqsn","finished","-","priceluke","","2022-04-20T10:44:21.000Z","11965","ne3vuqk1","128","0.006417059414044792","0.2","25","0.0001","50","33","0.8","","0.7481742472773862","0.889287531375885","2","0.8607471585273743","24","0.7459949515950353","0.7481742472773864","0.3358364701271057","0.748174250125885","1.3062721490859983"
"polar-sweep-594","2vhybuw5","finished","-","priceluke","","2022-04-20T06:28:57.000Z","11918","ne3vuqk1","16","0.018259075928384577","0.4","16","0.00005","90","33","0.95","","0.7137638498928237","0.9598393440246582","2","0.8405337333679199","15","0.7126702989122244","0.7137638498928237","0.1656143069267273","0.7137638330459595","1.3771499395370483"
"stoic-sweep-777","u7audpgo","finished","-","priceluke","","2022-04-20T14:11:53.000Z","11903","ne3vuqk1","64","0.01806432138746226","0.5","16","0.0001","30","33","0.9","","0.721414913957935","0.956110179424286","1","0.7908271551132202","15","0.7191893786768179","0.7214149139579349","0.16127218306064606","0.7214149236679077","1.543975830078125"
"dazzling-sweep-909","zjojeops","finished","-","priceluke","","2022-04-20T18:32:54.000Z","11881","ne3vuqk1","32","0.01879986958772348","0.1","16","0.00005","90","33","0.9","","0.7307520713830465","0.9518072009086608","1","0.7500538229942322","15","0.7292849366911547","0.7307520713830464","0.15799261629581451","0.7307520508766174","1.2093350887298584"
"misunderstood-sweep-408","l4b201r4","finished","-","priceluke","","2022-04-20T02:40:42.000Z","11809","ne3vuqk1","32","0.013311747185735363","0","14","0.00005","100","33","0.8","","0.7005856211322009","0.8830370306968689","1","0.7551212906837463","13","0.6892689411105776","0.7005856211322009","0.32887396216392517","0.7005856037139893","0.966580867767334"
"crimson-sweep-174","c40ir498","finished","-","priceluke","","2022-04-19T21:14:38.000Z","11787","ne3vuqk1","8","0.011441966095425115","0","12","0.00005","150","33","0.8","","0.7204824659370114","0.8566833734512329","1","0.8763272762298584","11","0.7179064395692369","0.7204824659370113","0.4571000933647156","0.7204824686050415","1.0113534927368164"
"polar-sweep-298","r61m5z21","finished","-","priceluke","","2022-04-20T00:05:24.000Z","11728","ne3vuqk1","32","0.01457790971511456","0.5","12","0.00005","60","33","0.9","","0.7196071916417469","0.8637421131134033","2","0.8687390685081482","11","0.7170310703673111","0.719607191641747","0.4464085400104522","0.7196071743965149","1.1256167888641355"
"devout-sweep-920","v23dou73","finished","-","priceluke","","2022-04-20T18:59:44.000Z","11727","ne3vuqk1","128","0.018692659979817203","0.3","18","0.00003","150","33","0.95","","0.71149956223772","0.9432013630867004","6","0.8220281600952148","17","0.711344540652919","0.71149956223772","0.21852974593639377","0.7114995718002319","1.0548508167266846"
"leafy-sweep-572","oz91rwf0","finished","-","priceluke","","2022-04-20T06:16:43.000Z","11723","ne3vuqk1","64","0.02013452896056608","0.1","11","0.00005","60","33","0.65","","0.7521069584785774","0.905269205570221","1","0.7070319652557373","10","0.7508251847617258","0.7521069584785774","0.3203626573085785","0.7521069645881653","0.9041694402694702"
"hearty-sweep-179","ih83s7hl","finished","-","priceluke","","2022-04-19T21:21:44.000Z","11688","ne3vuqk1","8","0.007648989045212599","0.2","11","0.0003","60","33","0.65","","0.48742918973967286","0.4615202844142914","10","1.412460446357727","10","0.439784860732446","0.48742918973967286","1.3991384506225586","0.4874292016029358","1.412460446357727"
"iconic-sweep-804","5vd9nkay","finished","-","priceluke","","2022-04-20T15:04:35.000Z","11668","ne3vuqk1","128","0.012026576360403284","0.3","17","0.0003","90","33","0.75","","0.7155246354712665","0.8904932141304016","1","0.8946586847305298","16","0.7143079553108787","0.7155246354712665","0.32704177498817444","0.7155246138572693","1.5139776468276978"
"gentle-sweep-857","3alr3vy7","finished","-","priceluke","","2022-04-20T16:54:25.000Z","11663","ne3vuqk1","64","0.007679796733061411","0.3","19","0.0001","30","33","0.85","","0.7227549282063762","0.902344822883606","1","0.8745057582855225","18","0.7217889997981778","0.7227549282063761","0.32265937328338623","0.722754955291748","1.41545832157135"
"revived-sweep-6","aq5n1uro","finished","-","priceluke","","2022-04-19T20:22:34.000Z","11654","ne3vuqk1","8","0.013410744674124786","0.5","14","0.00003","100","33","0.9","","0.7159523018422121","0.7653705477714539","7","0.8290095925331116","13","0.7139797395590843","0.7159523018422123","0.7523991465568542","0.7159522771835327","0.8398825526237488"
"stilted-sweep-691","2gwvpc4l","finished","-","priceluke","","2022-04-20T11:10:53.000Z","11649","ne3vuqk1","32","0.0186072740725614","0.2","14","0.00005","90","33","0.85","","0.7344535546782738","0.9351692199707032","1","0.7451781034469604","13","0.732730643469926","0.7344535546782738","0.23450225591659543","0.734453558921814","1.0813395977020264"
"sunny-sweep-664","91idjtzh","finished","-","priceluke","","2022-04-20T10:36:21.000Z","11626","ne3vuqk1","16","0.014622986370190556","0.2","18","0.00005","70","33","0.9","","0.7123343301214605","0.8883349895477295","1","0.812562108039856","17","0.7106513059094373","0.7123343301214605","0.32129812240600586","0.7123343348503113","1.2113994359970093"
"mild-sweep-512","3qpfmrsc","finished","-","priceluke","","2022-04-20T04:50:26.000Z","11600","ne3vuqk1","64","0.012927144846212654","0","11","0.0003","200","33","0.6","","0.7275445785801307","0.8956637382507324","1","0.7642905712127686","10","0.724836937467066","0.7275445785801307","0.28569018840789795","0.7275446057319641","1.227289080619812"
"dauntless-sweep-755","lb671ein","finished","-","priceluke","","2022-04-20T13:30:23.000Z","11575","ne3vuqk1","32","0.01962273351049606","0.3","17","0.00005","90","33","0.95","","0.7228813815173747","0.9586918950080872","1","0.8364278674125671","16","0.7210495062843482","0.7228813815173747","0.16074468195438385","0.7228813767433167","1.3738682270050049"
"elated-sweep-104","mgvzbhmn","finished","-","priceluke","","2022-04-19T20:22:55.000Z","11557","ne3vuqk1","16","0.010679702697340431","0.6","19","0.00005","200","33","0.9","","0.7022991700750506","0.8391708135604858","4","0.9930284023284912","18","0.7020187377345866","0.7022991700750506","0.5895061492919922","0.702299177646637","1.2783688306808472"
"still-sweep-373","jjgiduzj","finished","-","priceluke","","2022-04-20T01:35:25.000Z","11529","ne3vuqk1","32","0.008833248310788355","0.5","15","0.0001","60","33","0.65","","0.7368722551078862","0.8699609637260437","2","0.8866791129112244","14","0.7345635466370385","0.7368722551078862","0.4469391405582428","0.7368722558021545","1.163722276687622"
"leafy-sweep-226","miv8yhst","finished","-","priceluke","","2022-04-19T22:26:25.000Z","11498","ne3vuqk1","8","0.020455262190825788","0.5","13","0.00003","50","33","0.9","","0.7368387507966858","0.8459552526473999","2","0.8325298428535461","12","0.7359796097495938","0.7368387507966858","0.5394680500030518","0.7368387579917908","0.9019268751144408"
"valiant-sweep-674","si7llnbk","finished","-","priceluke","","2022-04-20T08:47:08.000Z","11483","ne3vuqk1","16","0.01880602766324142","0.3","13","0.00003","60","33","0.85","","0.7404595606842798","0.8462421298027039","2","0.7680842280387878","12","0.7385922691721617","0.7404595606842798","0.49572616815567017","0.7404595613479614","0.8264970183372498"
"vital-sweep-444","2gwvpc4l","finished","-","priceluke","","2022-04-20T03:20:55.000Z","11439","ne3vuqk1","64","0.013317911453798237","0.2","14","0.0001","40","33","0.75","","0.7267853978380294","0.8904837965965271","1","0.8367403745651245","13","0.7229695844338624","0.7267853978380294","0.3267149329185486","0.72678542137146","1.28207528591156"
"revived-sweep-917","mgvzbhmn","finished","-","priceluke","","2022-04-20T18:56:40.000Z","11374","ne3vuqk1","64","0.02292401913496452","0.3","16","0.0001","60","33","0.9","","0.7324410452517527","0.960413098335266","1","0.7830666899681091","15","0.7303846687771965","0.7324410452517527","0.14920932054519653","0.7324410676956177","1.3982468843460083"
"fine-sweep-421","j38xnyrx","finished","-","priceluke","","2022-04-20T02:57:06.000Z","11353","ne3vuqk1","64","0.01295319449747024","0.2","15","0.00005","10","33","0.8","","0.7235120654566599","0.8822063207626343","2","0.7528569102287292","14","0.7203944281161596","0.7235120654566599","0.3254599869251251","0.7235120534896851","1.042818307876587"
"restful-sweep-293","qw7lmjy3","finished","-","priceluke","","2022-04-19T23:58:38.000Z","11318","ne3vuqk1","32","0.01848619510522707","0.2","11","0.0001","90","33","0.75","","0.7436711281070746","0.948485553264618","0","0.7118685841560364","10","0.7416030438282988","0.7436711281070746","0.1848372370004654","0.7436711192131042","1.1630487442016602"
"vivid-sweep-395","u6lwss6o","finished","-","priceluke","","2022-04-20T02:24:27.000Z","11284","ne3vuqk1","32","0.01233145550255076","0.2","19","0.00005","80","33","0.9","","0.680578167811619","0.8852751851081848","1","0.8917009234428406","18","0.6729194049502062","0.680578167811619","0.32449769973754883","0.6805781722068787","1.278806447982788"
"deft-sweep-142","5tsdh6sf","finished","-","priceluke","","2022-04-19T20:35:20.000Z","11250","ne3vuqk1","64","0.0226814947971027","0","11","0.0001","30","33","0.7","","0.7429016265825378","0.9535328149795532","1","0.7245317697525024","10","0.741031326586894","0.7429016265825378","0.16032986342906952","0.742901623249054","1.1684167385101318"
"sweepy-sweep-196","37naahe6","finished","-","priceluke","","2022-04-19T21:53:25.000Z","11226","ne3vuqk1","32","0.022842946076309822","0.2","15","0.0001","70","33","0.9","","0.7212555768005099","0.9549627304077148","1","0.8050994277000427","14","0.7173187591778075","0.7212555768005099","0.1572267860174179","0.7212556004524231","1.3390090465545654"
"super-sweep-811","3blpxvy3","finished","-","priceluke","","2022-04-20T15:19:05.000Z","11193","ne3vuqk1","64","0.016718118933794754","0.4","18","0.00005","100","33","0.95","","0.7459137119660884","0.9556313753128052","3","0.8067606687545776","17","0.743889326419198","0.7459137119660884","0.1997045874595642","0.7459136843681335","1.1790536642074585"
"elated-sweep-489","2csf3ttu","finished","-","priceluke","","2022-04-20T04:17:08.000Z","11184","ne3vuqk1","32","0.0220104451220282","0","16","0.0001","70","33","0.9","","0.7312938177182919","0.960413098335266","1","0.7837622165679932","15","0.7298205647897557","0.7312938177182918","0.12738405168056488","0.731293797492981","1.3134108781814575"
"sparkling-sweep-873","rdd5klby","finished","-","priceluke","","2022-04-20T17:30:12.000Z","11179","ne3vuqk1","64","0.01165718485817789","0.4","16","0.0001","150","33","0.8","","0.7175340629886084","0.8763402700424194","1","0.8657656311988831","15","0.716416088573799","0.7175340629886086","0.3615160882472992","0.717534065246582","1.3729987144470217"
"azure-sweep-377","u7audpgo","finished","-","priceluke","","2022-04-20T01:38:05.000Z","11171","ne3vuqk1","16","0.012709305795790849","0.3","19","0.0003","150","33","0.95","","0.6866256295467263","0.8843085169792175","3","1.0193922519683838","18","0.6835680499783323","0.6866256295467263","0.3423316180706024","0.686625599861145","1.5848233699798584"
